event_id,topic,article_id_1,article_id_2,outlet_1,outlet_2,frame_1,frame_2,pair_type,is_cross_frame,S_raw,L_raw,E_raw,M_raw,C_raw,S_z,L_z,E_z,M_z,C_z,E_n_shared
imm_006,immigration,art_063,art_065,Al Jazeera,Le Monde,neutral,neutral,within_frame,0,0.00903333333333334,0.32689999999999997,0.013131313131313133,0.11647409200668335,0.326530612244898,-1.2779900518203942,-0.30450939043376235,-0.9778921705255044,-1.420842763741486,-6.816552186679279,33
imm_006,immigration,art_063,art_066,Al Jazeera,The Hindu,neutral,neutral,within_frame,0,0.030266666666666654,0.018099999999999998,0.020370370370370372,0.15191441774368286,0.8064516129032258,-1.0591209802718626,-1.0070982872848642,-0.7974602081511026,-1.1170910744404425,-0.5838672288458161,18
imm_006,immigration,art_064,art_065,The Guardian,Le Monde,humanitarian,neutral,cross_frame,1,0.11539999999999999,0.17859999999999998,0.017045454545454544,0.13459759950637817,0.65625,-0.18158313296424897,-0.6419249778787701,-0.8803330280788803,-1.2655099358226616,-2.5345202156917566,22
imm_006,immigration,art_064,art_066,The Guardian,The Hindu,humanitarian,neutral,cross_frame,1,0.09416666666666668,0.4874,0.019318181818181818,0.13273531198501587,0.7634408602150538,-0.4004522045127804,0.06066391897233187,-0.8236857840776146,-1.2814712163361612,-1.1424434756383894,22
imm_006,immigration,art_065,art_066,Le Monde,The Hindu,neutral,neutral,within_frame,0,0.025433333333333318,0.3088,0.027777777777777776,0.17334496974945068,0.788235294117647,-1.108942040514464,-0.3456909287530788,-0.6128321536284591,-0.9334142532195279,-0.8204406980756117,18
imm_007,immigration,art_067,art_068,Fox News,South China Morning Post,security,humanitarian,cross_frame,1,0.22703333333333334,0.7143,0.06999999999999999,0.21242451667785645,0.9152542372881356,0.9691115618803864,0.5769120429863056,0.43954775715060923,-0.5984715530673694,0.8291413276591276,5
imm_007,immigration,art_067,art_069,Fox News,Straits Times,security,neutral,cross_frame,1,0.11669999999999998,0.4202000000000001,0.021111111111111112,0.2221776843070984,0.8255813953488372,-0.1681829857265838,-0.09223107412479896,-0.7789974026988384,-0.5148791739960445,-0.33543070047586226,15
imm_007,immigration,art_067,art_070,Fox News,CNN,security,neutral,cross_frame,1,0.07266666666666666,0.14290000000000003,0.05976190476190476,0.17994534969329834,0.8055555555555556,-0.6220700242126282,-0.7231504429616209,0.1843654103639555,-0.8768437641994631,-0.5955042339873271,14
imm_007,immigration,art_067,art_071,Fox News,BBC,security,security,within_frame,0,0.10806666666666664,0.38100000000000006,0.06805555555555555,0.17368799448013306,0.85,-0.2571737071254374,-0.1814198200981254,0.39108289283841535,-0.9304742593213333,-0.018308778968334792,12
imm_007,immigration,art_067,art_072,Fox News,Reuters,security,neutral,cross_frame,1,0.15796666666666664,0.4202000000000001,0.050980392156862744,0.3032522201538086,0.8089887640449438,0.25718579068955777,-0.09223107412479896,-0.034511924020766666,0.17999387557715008,-0.5509175064226584,17
imm_007,immigration,art_067,art_073,Fox News,Al Jazeera,security,humanitarian,cross_frame,1,0.08823333333333334,0.7143,0.06666666666666667,0.19415396451950073,0.8539325842696629,-0.4616118508795601,0.5769120429863056,0.3564651326154198,-0.7550646702905981,0.03276329078755923,13
imm_007,immigration,art_067,art_074,Fox News,The Guardian,security,humanitarian,cross_frame,1,0.08706666666666664,0.5476000000000001,0.06979166666666667,0.18418121337890625,0.8222222222222222,-0.4736376240415677,0.19763235028851192,0.43435509311716014,-0.8405390541440165,-0.3790559383552055,16
imm_007,immigration,art_067,art_075,Fox News,Le Monde,security,security,within_frame,0,0.1818,0.9143000000000001,0.04615384615384615,0.15213894844055176,0.8,0.50285515671342,1.0319566652991956,-0.15481255683190104,-1.115166668356255,-0.667653665864701,13
imm_007,immigration,art_067,art_076,Fox News,News24,security,neutral,cross_frame,1,0.1282666666666666,0.9143000000000001,0.034848484848484844,0.1471710205078125,0.7411764705882353,-0.04895603466325532,1.0319566652991956,-0.43659628340229945,-1.1577457494034697,-1.4315888269192505,22
imm_007,immigration,art_067,art_077,Fox News,The Hindu,security,neutral,cross_frame,1,0.07799999999999997,0.38100000000000006,0.06444444444444444,0.17983919382095337,0.8214285714285714,-0.5670950611863097,-0.1814198200981254,0.3010767162586267,-0.8777536041877662,-0.3893630000519732,15
imm_007,immigration,art_067,art_078,Fox News,Xinhua,security,neutral,cross_frame,1,0.052600000000000015,0.28570000000000007,0.012820512820512822,0.15377646684646606,0.8088235294117647,-0.8289133225991525,-0.39824858263021745,-0.9856388021837971,-1.1011318373631884,-0.553063391706519,13
imm_007,immigration,art_068,art_069,South China Morning Post,Straits Times,humanitarian,neutral,cross_frame,1,0.18966666666666668,0.2941,0.054761904761904755,0.22913974523544312,0.8970588235294118,0.5839432271772405,-0.3791367084930763,0.05974147356117098,-0.4552087921915758,0.5928393498753055,7
imm_007,immigration,art_068,art_070,South China Morning Post,CNN,humanitarian,neutral,cross_frame,1,0.22103333333333333,0.5714,0.09047619047619047,0.2657086253166199,0.8679245283018868,0.9072647284757777,0.2517826603437457,0.9499124507239171,-0.14178449742251917,0.21447523708885405,7
imm_007,immigration,art_068,art_071,South China Morning Post,BBC,humanitarian,security,cross_frame,1,0.14770000000000003,0.3333,0.10666666666666666,0.24254357814788818,0.9180327868852459,0.1513589868638946,-0.2899479625197498,1.353456627037695,-0.3403273173293525,0.8652260671365586,5
imm_007,immigration,art_068,art_072,South China Morning Post,Reuters,humanitarian,neutral,cross_frame,1,0.2024,0.2941,0.054761904761904755,0.286254346370697,0.904109589041096,0.7151959514025764,-0.3791367084930763,0.05974147356117098,0.034308621032331524,0.6844069205496525,7
imm_007,immigration,art_068,art_073,South China Morning Post,Al Jazeera,humanitarian,humanitarian,within_frame,0,0.1388,0.0,0.09791666666666668,0.27073997259140015,0.8823529411764706,0.059619517313724925,-1.0482798256041808,1.1353647376328229,-0.09866186233400494,0.40185555961166736,8
imm_007,immigration,art_068,art_074,South China Morning Post,The Guardian,humanitarian,humanitarian,within_frame,0,0.14743333333333333,0.1667,0.11904761904761904,0.3675060272216797,0.904109589041096,0.1486102387125784,-0.6690001329063872,1.6620492324541136,0.7306999437359231,0.6844069205496525,7
imm_007,immigration,art_068,art_075,South China Morning Post,Le Monde,humanitarian,security,cross_frame,1,0.0881,0.2,0.08888888888888889,0.21178865432739258,0.8695652173913043,-0.4629862249552182,-0.5932352032912909,0.9103492961833507,-0.6039213975340835,0.23578269851285227,6
imm_007,immigration,art_068,art_076,South China Morning Post,News24,humanitarian,neutral,cross_frame,1,0.3012333333333333,0.2,0.08333333333333334,0.2083597183227539,0.9054054054054054,1.7339507349840462,-0.5932352032912909,0.7718782552913681,-0.6333100976166789,0.7012355551600717,7
imm_007,immigration,art_068,art_077,South China Morning Post,The Hindu,humanitarian,neutral,cross_frame,1,0.21763333333333335,0.3333,0.06904761904761904,0.3177218437194824,0.8939393939393939,0.8722181895464997,-0.2899479625197498,0.4158098644262693,0.30401002131576205,0.5523276367890787,7
imm_007,immigration,art_068,art_078,South China Morning Post,Xinhua,humanitarian,neutral,cross_frame,1,0.17443333333333333,0.4286,0.07083333333333333,0.2506173849105835,0.9215686274509804,0.4269209890333172,-0.0731191999876578,0.4603184132844068,-0.2711283923121774,0.911145666981368,4
imm_007,immigration,art_069,art_070,Straits Times,CNN,neutral,neutral,within_frame,0,0.11069999999999998,0.27730000000000005,0.04875,0.12936508655548096,0.8024691358024691,-0.2300298191311925,-0.41736045676735883,-0.09010397426122436,-1.3103567202433055,-0.6355872516969796,16
imm_007,immigration,art_069,art_071,Straits Times,BBC,neutral,security,cross_frame,1,0.14196666666666669,0.03920000000000001,0.05625,0.1463872790336609,0.8160919540229885,0.09226090161060183,-0.9590910796308544,0.09683193094295227,-1.1644630352014471,-0.4586691045647213,16
imm_007,immigration,art_069,art_072,Straits Times,Reuters,neutral,neutral,within_frame,0,0.12539999999999998,0.0,0.017708333333333336,0.12253111600875854,0.30434782608695654,-0.07850507728990128,-1.0482798256041808,-0.8638109152451776,-1.3689292659248862,-7.104637762054774,48
imm_007,immigration,art_069,art_073,Straits Times,Al Jazeera,neutral,humanitarian,cross_frame,1,0.16179999999999997,0.2941,0.043333333333333335,0.20274990797042847,0.846938775510204,0.29669904536472436,-0.3791367084930763,-0.2251132391309075,-0.6813906198958062,-0.05806458837015366,15
imm_007,immigration,art_069,art_074,Straits Times,The Guardian,neutral,humanitarian,cross_frame,1,0.17043333333333335,0.12739999999999999,0.06000000000000001,0.24217373132705688,0.8529411764705882,0.3856897667635784,-0.7584164011908701,0.19029988354504085,-0.34349719780516436,0.019887979084392545,15
imm_007,immigration,art_069,art_075,Straits Times,Le Monde,neutral,security,cross_frame,1,0.14156666666666667,0.4941,0.03823529411764706,0.17742669582366943,0.7638888888888888,0.0881377793836278,0.07590791381981365,-0.35218078253766805,-0.8984306246967888,-1.1366249730676339,17
imm_007,immigration,art_069,art_076,Straits Times,News24,neutral,neutral,within_frame,0,0.1884333333333333,0.4941,0.029545454545454545,0.16599184274673462,0.7708333333333334,0.5712302669774039,0.07590791381981365,-0.5687731860719192,-0.9964363813256568,-1.046438183220915,22
imm_007,immigration,art_069,art_077,Straits Times,The Hindu,neutral,neutral,within_frame,0,0.10536666666666665,0.03920000000000001,0.047058823529411764,0.2694217562675476,0.8172043010752688,-0.28500478215751124,-0.9590910796308544,-0.13225618817981327,-0.1099600213353031,-0.4442231671476728,17
imm_007,immigration,art_069,art_078,Straits Times,Xinhua,neutral,neutral,within_frame,0,0.13076666666666667,0.1345,0.008,0.1542014479637146,0.6268656716417911,-0.02318652074466779,-0.7422623170987623,-1.1057890592039175,-1.0974894122556076,-2.9161314831774945,25
imm_007,immigration,art_070,art_071,CNN,BBC,neutral,security,cross_frame,1,0.1554,0.23810000000000003,0.04857142857142858,0.10056430101394653,0.8108108108108107,0.23072908973314218,-0.5065492027406853,-0.09455482914703797,-1.557202286120963,-0.527254771400623,14
imm_007,immigration,art_070,art_072,CNN,Reuters,neutral,neutral,within_frame,0,0.08529999999999999,0.27730000000000005,0.020625,0.20456141233444214,0.813953488372093,-0.49184808054403567,-0.41736045676735883,-0.7911136187768867,-0.6658645913025952,-0.48644113928897115,16
imm_007,immigration,art_070,art_073,CNN,Al Jazeera,neutral,humanitarian,cross_frame,1,0.14223333333333332,0.5714,0.0275,0.17465752363204956,0.8604651162790697,0.09500964976191746,0.2517826603437457,-0.6197557056730583,-0.92216462582906,0.11760061596346291,12
imm_007,immigration,art_070,art_074,CNN,The Guardian,neutral,humanitarian,cross_frame,1,0.1264,0.40470000000000006,0.034,0.21388816833496094,0.7560975609756098,-0.06819727172246622,-0.12749703235404797,-0.45774458782943844,-0.5859268979563241,-1.2378101519200482,20
imm_007,immigration,art_070,art_075,CNN,Le Monde,neutral,security,cross_frame,1,0.17579999999999998,0.7714000000000001,0.008333333333333335,0.146925687789917,0.6785714285714286,0.4410083233088113,0.7068272826566357,-1.0974807967503986,-1.159848445300076,-2.2446341054701637,18
imm_007,immigration,art_070,art_076,CNN,News24,neutral,neutral,within_frame,0,0.10893333333333334,0.7714000000000001,0.010000000000000002,0.14425510168075562,0.7125,-0.2482402756336603,0.7068272826566357,-1.0559394844828036,-1.1827374855448383,-1.8040072179333435,23
imm_007,immigration,art_070,art_077,CNN,The Hindu,neutral,neutral,within_frame,0,0.025333333333333343,0.23810000000000003,0.022000000000000006,0.25027012825012207,0.8125,-1.1099728210712072,-0.5065492027406853,-0.756842036156121,-0.27410465720372934,-0.5053174441406098,15
imm_007,immigration,art_070,art_078,CNN,Xinhua,neutral,neutral,within_frame,0,0.11326666666666667,0.14280000000000004,0.02538461538461539,0.16464120149612427,0.796875,-0.20357311817477633,-0.7233779652727773,-0.672481217397313,-1.0080124476563412,-0.7082377212957245,13
imm_007,immigration,art_071,art_072,BBC,Reuters,security,neutral,cross_frame,1,0.2167666666666667,0.03920000000000001,0.030000000000000002,0.24106085300445557,0.8387096774193549,0.8632847580547229,-0.9590910796308544,-0.557443737271666,-0.3530354473400368,-0.1649350437513847,15
imm_007,immigration,art_071,art_073,BBC,Al Jazeera,security,humanitarian,cross_frame,1,0.0198333333333333,0.3333,0.010000000000000002,0.1663615107536316,0.8314606741573034,-1.166665751692099,-0.2899479625197498,-1.0559394844828036,-0.9932680334270291,-0.25907710781754884,15
imm_007,immigration,art_071,art_074,BBC,The Guardian,security,humanitarian,cross_frame,1,0.041800000000000004,0.1666,0.031578947368421054,0.2020929455757141,0.7865168539325843,-0.9402376227274482,-0.6692276552175436,-0.5180888098602604,-0.6870213084702459,-0.8427579050277664,19
imm_007,immigration,art_071,art_075,BBC,Le Monde,security,security,within_frame,0,0.16626666666666667,0.5333,0.03461538461538462,0.11406803131103516,0.8059701492537313,0.3427405768992667,0.1650966597931401,-0.44240625714601883,-1.4414646114718803,-0.5901199480263294,13
imm_007,immigration,art_071,art_076,BBC,News24,security,neutral,cross_frame,1,0.1798,0.5333,0.016666666666666666,0.10920631885528564,0.7613636363636364,0.4822395455785504,0.1650966597931401,-0.8897742354124246,-1.4831333416717305,-1.1694201693755306,21
imm_007,immigration,art_071,art_077,BBC,The Hindu,security,neutral,cross_frame,1,0.1300666666666667,0.0,0.04230769230769231,0.2411842942237854,0.8522727272727273,-0.030401984641871913,-1.0482798256041808,-0.25067712360327354,-0.35197745822393584,0.011206897708773351,13
imm_007,immigration,art_071,art_078,BBC,Xinhua,security,neutral,cross_frame,1,0.05546666666666663,0.0953,0.03214285714285715,0.1320514678955078,0.7971014492753623,-0.7993642799725066,-0.8314510630720888,-0.5040334786419012,-1.2873323023472796,-0.7052968477137664,14
imm_007,immigration,art_072,art_073,Reuters,Al Jazeera,neutral,humanitarian,cross_frame,1,0.20359999999999998,0.2941,0.025000000000000005,0.21726733446121216,0.8867924528301887,0.7275653180834979,-0.3791367084930763,-0.6820676740744503,-0.5569647651899741,0.45951104346484156,12
imm_007,immigration,art_072,art_074,Reuters,The Guardian,neutral,humanitarian,cross_frame,1,0.2117,0.12739999999999999,0.030000000000000002,0.3301692605018616,0.8598130841121495,0.8110585431797198,-0.7584164011908701,-0.557443737271666,0.41069425167921386,0.10913274088983078,15
imm_007,immigration,art_072,art_075,Reuters,Le Monde,neutral,security,cross_frame,1,0.15716666666666665,0.4941,0.0058823529411764705,0.2394617199897766,0.7792207792207793,0.24893954623561002,0.07590791381981365,-1.1585709618498028,-0.3667412850975801,-0.9375112811982561,17
imm_007,immigration,art_072,art_076,Reuters,News24,neutral,neutral,within_frame,0,0.10363333333333336,0.4941,0.018181818181818184,0.23381441831588745,0.7821782178217822,-0.30287164514106446,0.07590791381981365,-0.8520094060782473,-0.41514313772631023,-0.899103328520832,22
imm_007,immigration,art_072,art_077,Reuters,The Hindu,neutral,neutral,within_frame,0,0.0867,0.03920000000000001,0.025000000000000005,0.34272903203964233,0.8144329896907216,-0.4774171527496268,-0.9590910796308544,-0.6820676740744503,0.5183414513733514,-0.48021390469874,18
imm_007,immigration,art_072,art_078,Reuters,Xinhua,neutral,neutral,within_frame,0,0.17463333333333333,0.1345,0.015217391304347825,0.1851423978805542,0.6891891891891893,0.42898255014680425,-0.7422623170987623,-0.9258971156451158,-0.8323009409203352,-2.106742334121514,23
imm_007,immigration,art_073,art_074,Al Jazeera,The Guardian,humanitarian,humanitarian,within_frame,0,0.028633333333333306,0.1667,0.03214285714285715,0.23439913988113403,0.8653846153846154,-1.075957062698673,-0.6690001329063872,-0.5040334786419012,-0.41013161033425316,0.18148964776900964,14
imm_007,immigration,art_073,art_075,Al Jazeera,Le Monde,humanitarian,security,cross_frame,1,0.1602333333333333,0.2,0.0071428571428571435,0.16514945030212402,0.8157894736842105,0.2805501499757433,-0.5932352032912909,-1.1271531626558233,-1.0036563524400242,-0.4625973857921648,14
imm_007,immigration,art_073,art_076,Al Jazeera,News24,humanitarian,neutral,cross_frame,1,0.17336666666666659,0.2,0.01,0.16388261318206787,0.797979797979798,0.41592599642805267,-0.5932352032912909,-1.0559394844828036,-1.0145141509304199,-0.693889822911019,20
imm_007,immigration,art_073,art_077,Al Jazeera,The Hindu,humanitarian,neutral,cross_frame,1,0.12309999999999999,0.3333,0.01904761904761905,0.22217822074890137,0.7666666666666666,-0.10221303009500123,-0.2899479625197498,-0.8304295036015747,-0.5148745762644922,-1.100550257128947,21
imm_007,immigration,art_073,art_078,Al Jazeera,Xinhua,humanitarian,neutral,cross_frame,1,0.0377,0.4286,0.020000000000000004,0.15030831098556519,0.8076923076923077,-0.9824996255539308,-0.0731191999876578,-0.8066916108772348,-1.1308566827081663,-0.5677544524960294,15
imm_007,immigration,art_074,art_075,The Guardian,Le Monde,humanitarian,security,cross_frame,1,0.16886666666666664,0.3667,0.015625,0.20497018098831177,0.7948717948717949,0.36954087137459674,-0.21395551059349713,-0.9157375555796713,-0.6623611198597076,-0.7342531414438153,16
imm_007,immigration,art_074,art_076,The Guardian,News24,humanitarian,neutral,cross_frame,1,0.19533333333333333,0.3667,0.01666666666666667,0.20039814710617065,0.7941176470588236,0.642354125392704,-0.21395551059349713,-0.8897742354124244,-0.701547075021291,-0.7440471819701556,21
imm_007,immigration,art_074,art_077,The Guardian,The Hindu,humanitarian,neutral,cross_frame,1,0.13173333333333334,0.1666,0.029411764705882353,0.16245728731155396,0.826530612244898,-0.013222308696147465,-0.6692276552175436,-0.572105376895523,-1.0267303236650032,-0.3231033177156084,17
imm_007,immigration,art_074,art_078,The Guardian,Xinhua,humanitarian,neutral,cross_frame,1,0.0663333333333333,0.2619,0.030000000000000002,0.17662018537521362,0.8170731707317074,-0.6873527928063821,-0.4523988926854514,-0.557443737271666,-0.9053430586562102,-0.4459261435098437,15
imm_007,immigration,art_075,art_076,Le Monde,News24,security,neutral,cross_frame,1,0.25353333333333333,0.0,0.00625,0.0076149702072143555,0.4920634920634921,1.242268409417408,-1.0482798256041808,-1.1494074370848921,-2.3538517430550105,-4.66679360421058,32
imm_007,immigration,art_075,art_077,Le Monde,The Hindu,security,neutral,cross_frame,1,0.17046666666666668,0.5333,0.02307692307692308,0.20729786157608032,0.8243243243243243,0.38603336028249285,0.1650966597931401,-0.7299999574601367,-0.6424110517950171,-0.35175615332052274,13
imm_007,immigration,art_075,art_078,Le Monde,Xinhua,security,neutral,cross_frame,1,0.12919999999999998,0.6286,0.014285714285714287,0.1372935175895691,0.7454545454545455,-0.03933541613364916,0.38192542232523224,-0.9491189672232742,-1.2424037804768162,-1.3760299061152834,14
imm_007,immigration,art_076,art_077,News24,The Hindu,neutral,neutral,within_frame,0,0.08360000000000001,0.5333,0.015000000000000003,0.20915639400482178,0.7916666666666666,-0.5093713500086745,0.1650966597931401,-0.9313155476800193,-0.6264819554023838,-0.7758778136807631,20
imm_007,immigration,art_076,art_078,News24,Xinhua,neutral,neutral,within_frame,0,0.14233333333333328,0.6286,0.005555555555555556,0.13824647665023804,0.775,0.09604043031866054,0.38192542232523224,-1.16671631719639,-1.2342361658036043,-0.9923261093128848,18
imm_007,immigration,art_077,art_078,The Hindu,Xinhua,neutral,neutral,within_frame,0,0.09206666666666664,0.0953,0.01764705882352941,0.17312830686569214,0.7671232876712328,-0.4220985962043938,-0.8314510630720888,-0.8653381693726628,-0.9352712259076142,-1.0946201668376558,17
imm_008,immigration,art_079,art_080,Fox News,The Hindu,security,humanitarian,cross_frame,1,0.2547333333333333,1.0,0.02,0.37898802757263184,0.9056603773584906,1.2546377760983294,1.2269432859602687,-0.8066916108772348,0.8291097898823362,0.704546849840829,5
imm_008,immigration,art_079,art_081,Fox News,News24,security,security,within_frame,0,0.2467,0.0,0.06666666666666667,0.21497583389282227,0.8888888888888888,1.171831738039937,-1.0482798256041808,0.3564651326154198,-0.5766047418044119,0.4867372441732836,12
imm_008,immigration,art_079,art_082,Fox News,Straits Times,security,security,within_frame,0,0.36533333333333334,0.8,0.07777777777777778,0.4307701587677002,0.91,2.3946810718566156,0.7718986636473789,0.6334072143993853,1.2729237080396791,0.7609050853073063,9
imm_008,immigration,art_079,art_083,Fox News,South China Morning Post,security,neutral,cross_frame,1,0.3860333333333334,0.0,0.025,0.2565513253211975,0.8431372549019608,2.608052647102516,-1.0482798256041808,-0.6820676740744505,-0.2202698184573104,-0.1074345477580319,8
imm_008,immigration,art_079,art_084,Fox News,Reuters,security,neutral,cross_frame,1,0.18500000000000003,0.3333,0.044444444444444446,0.4194161295890808,0.9196428571428571,0.5358401345292116,-0.2899479625197498,-0.19741903095251095,1.1756106762980312,0.8861358849230332,9
imm_008,immigration,art_079,art_085,Fox News,BBC,security,neutral,cross_frame,1,0.3397666666666666,1.0,0.044,0.4049379229545593,0.8947368421052632,2.1311448428491993,1.2269432859602687,-0.20849671422386967,1.0515209668545815,0.5626840145705203,10
imm_008,immigration,art_079,art_086,Fox News,Le Monde,security,neutral,cross_frame,1,0.06433333333333334,0.3333,0.03333333333333334,0.1829601526260376,0.8902439024390244,-0.7079684039412512,-0.2899479625197498,-0.47436111273647624,-0.8510045128752787,0.5043346665824001,9
imm_008,immigration,art_079,art_087,Fox News,CNN,security,neutral,cross_frame,1,0.20686666666666667,1.0,0.045,0.43991774320602417,0.8809523809523809,0.7612374829371185,1.2269432859602687,-0.18357192686331278,1.3513257590474668,0.38366662720560674,10
imm_008,immigration,art_079,art_088,Fox News,The Guardian,security,humanitarian,cross_frame,1,0.4029,0.6,0.04,0.4673677682876587,0.8863636363636364,2.781910967673248,0.31685404133448886,-0.30819586366609714,1.5865942368763168,0.45394204786538683,10
imm_008,immigration,art_079,art_089,Fox News,Al Jazeera,security,neutral,cross_frame,1,0.055233333333333336,0.4286,0.01988636363636364,0.34687018394470215,0.875,-0.8017694346049078,-0.0731191999876578,-0.8095239730772981,0.5538344063802783,0.30636366447984903,8
imm_008,immigration,art_079,art_090,Fox News,RT News,security,neutral,cross_frame,1,0.057733333333333324,0.0,0.027777777777777776,0.44778311252593994,0.8831168831168831,-0.7759999206863208,-1.0482798256041808,-0.6128321536284591,1.4187382099270247,0.41177679546951845,9
imm_008,immigration,art_079,art_091,Fox News,Global Times,security,neutral,cross_frame,1,0.32536666666666664,0.3333,0.039999999999999994,0.32498764991760254,0.875,1.9827124426781388,-0.2899479625197498,-0.3081958636660973,0.3662837408969814,0.30636366447984903,11
imm_008,immigration,art_079,art_092,Fox News,Global Times,security,neutral,cross_frame,1,0.2621,0.0,0.0,0.3833273649215698,0.8529411764705882,1.3305719437784325,-1.0482798256041808,-1.3051873580883726,0.8663013512683242,0.019887979084392545,10
imm_008,immigration,art_080,art_081,The Hindu,News24,humanitarian,security,cross_frame,1,0.07476666666666669,1.0,0.06000000000000001,0.3150893449783325,0.9494949494949495,-0.6004236325210149,1.2269432859602687,0.19029988354504085,0.28144742001121625,1.27382195556282,5
imm_008,immigration,art_080,art_082,The Hindu,Straits Times,humanitarian,security,cross_frame,1,0.11060000000000003,0.19999999999999996,0.05000000000000001,0.3030093312263489,0.9310344827586207,-0.23106059968793544,-0.593235203291291,-0.05894799006052806,0.1779121249020601,1.0340777618637083,6
imm_008,immigration,art_080,art_083,The Hindu,South China Morning Post,humanitarian,neutral,cross_frame,1,0.14743333333333336,1.0,0.1,0.37676680088043213,0.9761904761904762,0.14861023871257867,1.2269432859602687,1.1872913779673162,0.8100721161012556,1.6205140308177344,1
imm_008,immigration,art_080,art_084,The Hindu,Reuters,humanitarian,neutral,cross_frame,1,0.06973333333333331,0.6667000000000001,0.025,0.3163968324661255,0.9603960396039604,-0.6523062538771037,0.46861142287583785,-0.6820676740744505,0.2926536243814675,1.4153932980404753,4
imm_008,immigration,art_080,art_085,The Hindu,BBC,humanitarian,neutral,cross_frame,1,0.08503333333333335,2.0,0.025,0.2395746111869812,0.9529411764705882,-0.49459682869535126,3.5021663975247184,-0.6820676740744505,-0.365773718035342,1.3185777528771263,4
imm_008,immigration,art_080,art_086,The Hindu,Le Monde,humanitarian,neutral,cross_frame,1,0.2724,0.6667000000000001,0.07500000000000001,0.38125091791152954,0.9436619718309859,1.4367423411230102,0.46861142287583785,0.5641716939533942,0.8485045541473156,1.1980696711333103,4
imm_008,immigration,art_080,art_087,The Hindu,CNN,humanitarian,neutral,cross_frame,1,0.07493333333333331,2.0,0.025,0.33451080322265625,0.9459459459459459,-0.598705664926443,3.5021663975247184,-0.6820676740744505,0.44790471485047256,1.2277314094003697,4
imm_008,immigration,art_080,art_088,The Hindu,The Guardian,humanitarian,humanitarian,within_frame,0,0.1643,1.6,0.05,0.4439854025840759,0.975,0.3224685592833116,2.592077152898939,-0.058947990060528234,1.386188824831722,1.6050534382725827,2
imm_008,immigration,art_080,art_089,The Hindu,Al Jazeera,humanitarian,neutral,cross_frame,1,0.30996666666666667,0.5714,0.012500000000000004,0.22212457656860352,0.9230769230769231,1.8239722369396436,0.2517826603437457,-0.9936275160814114,-0.5153343494197268,0.9307337480340487,4
imm_008,immigration,art_080,art_090,The Hindu,RT News,humanitarian,neutral,cross_frame,1,0.20579999999999998,1.0,0.0,0.3872511386871338,0.9705882352941176,0.7502424903318545,1.2269432859602687,-1.3051873580883726,0.899931203278428,1.5477583011934917,2
imm_008,immigration,art_080,art_091,The Hindu,Global Times,humanitarian,neutral,cross_frame,1,0.5801,0.6667000000000001,0.05,0.5432533919811249,0.9493670886075949,4.60845411422269,0.46861142287583785,-0.058947990060528234,2.236994195432261,1.2721614392940652,4
imm_008,immigration,art_080,art_092,The Hindu,Global Times,humanitarian,neutral,cross_frame,1,0.5168333333333334,1.0,0.02,0.34564435482025146,0.9122807017543859,3.956313615322984,1.2269432859602687,-0.8066916108772348,0.5433280789241063,0.7905243257622273,5
imm_008,immigration,art_081,art_082,News24,Straits Times,security,security,within_frame,0,0.13203333333333334,0.8,0.06842105263157895,0.32054775953292847,0.8602941176470589,-0.010129967025917088,0.7718986636473789,0.40019282973920395,0.3282303602744593,0.11537987421621233,19
imm_008,immigration,art_081,art_083,News24,South China Morning Post,security,neutral,cross_frame,1,0.1393333333333333,0.0,0.05555555555555555,0.17910760641098022,0.90625,0.06511701361635648,-1.0482798256041808,0.07952305083145432,-0.8840238883070434,0.7122042187900784,9
imm_008,immigration,art_081,art_084,News24,Reuters,security,neutral,cross_frame,1,0.07170000000000001,0.3333,0.06666666666666668,0.356667697429657,0.8561643835616438,-0.6320342362611483,-0.2899479625197498,0.3564651326154201,0.6378068645932636,0.06174743996409405,21
imm_008,immigration,art_081,art_085,News24,BBC,security,neutral,cross_frame,1,0.10646666666666665,1.0,0.029285714285714286,0.28874659538269043,0.8978102189781022,-0.273666196033333,1.2269432859602687,-0.5752471568149209,0.055669170965469535,0.6025976457281919,14
imm_008,immigration,art_081,art_086,News24,Le Monde,security,neutral,cross_frame,1,0.2509666666666667,0.3333,0.03866666666666667,0.14763259887695312,0.7767857142857143,1.2158117084609925,-0.2899479625197498,-0.34142891348017296,-1.1537896568322068,-0.9691352204951574,25
imm_008,immigration,art_081,art_087,News24,CNN,security,neutral,cross_frame,1,0.0535,1.0,0.09166666666666667,0.40447282791137695,0.90625,-0.8196362975884613,1.2269432859602687,0.9795848166293422,1.0475347335986975,0.7122042187900784,12
imm_008,immigration,art_081,art_088,News24,The Guardian,security,humanitarian,cross_frame,1,0.15619999999999998,0.6,0.022222222222222223,0.38062864542007446,0.8571428571428572,0.2389753341870897,0.31685404133448886,-0.7513031945204418,0.8431711855465943,0.0744547763025759,18
imm_008,immigration,art_081,art_089,News24,Al Jazeera,security,neutral,cross_frame,1,0.2885333333333333,0.4286,0.04867424242424243,0.318867027759552,0.8867924528301887,1.6030416042776245,-0.0731191999876578,-0.09199221572793306,0.31382515646189796,0.45951104346484156,12
